s,d,w
176,37,5
176,185,11
176,196,25
176,82,2
176,1,1
176,135,6
176,36,0.5
176,46,15
176,34,32
176,38,25
176,60,0.5
176,93,5.5
176,47,34
176,108,0.5
176,31,1
176,190,0.5
176,210,2
176,33,0.5
176,45,2
176,180,21
176,7,0.5
176,119,46
176,6,1.5
176,122,0.5
176,84,1.5
176,199,6.5
176,10,17.5
176,69,0.5
176,49,11
176,48,4
176,200,1
176,66,1
176,50,8
176,17,0.5
176,51,12
176,157,0.5
175,26,1
175,219,0.5
175,85,0.5
175,125,8
175,137,0.5
175,138,0.5
175,60,0.5
175,109,8.5
175,61,3.5
175,62,0.5
175,150,0.5
175,149,7
175,140,0.5
175,174,0.5
175,151,17
175,206,0.5
175,213,0.5
175,7,0.5
175,57,4.5
175,58,1
175,64,0.5
175,83,0.5
175,132,0.5
175,131,1
175,160,44
175,146,0.5
175,48,0.5
175,23,0.5
175,67,2.5
175,153,72
175,154,4
175,158,9
175,159,2
175,156,9
175,65,0.5
174,84,3.5
174,83,2
174,132,138
174,65,1
174,131,36
174,228,36
174,219,0.5
174,140,13
174,135,0.5
174,201,0.5
174,79,1
174,139,1
174,113,2
174,133,6
174,12,0.5
174,193,5
174,147,0.5
174,60,0.5
174,61,1
174,213,0.5
174,149,0.5
174,115,1
174,203,1
174,142,4
174,206,49
174,108,1.5
174,207,0.5
174,67,0.5
174,111,0.5
174,224,4.5
174,66,0.5
174,229,1.5
174,118,0.5
174,230,0.5
174,145,5.5
174,232,0.5
174,116,0.5
174,234,0.5
174,117,1
174,57,1
174,58,5.5
174,64,4.5
174,179,6
174,6,0.5
174,122,1.5
174,123,1
174,128,39
174,199,0.5
174,188,4
174,184,5
174,190,32
174,198,1
174,146,3
174,48,0.5
174,100,0.5
174,155,5
174,178,18
174,154,1
174,158,1
174,130,6
174,156,0.5
174,157,1
60,157,0.5
60,193,1
60,194,0.5
60,19,0.5
60,116,75
60,57,8
60,58,10
60,119,2
60,121,5
60,122,1
60,47,1
60,189,1
60,190,1.5
60,123,2.5
60,99,0.5
60,98,0.5
60,59,28
60,235,0.5
60,30,1
60,126,8
60,125,0.5
60,200,1
60,130,0.5
60,204,0.5
60,42,0.5
60,44,1.5
60,146,0.5
60,94,0.5
60,9,0.5
60,7,12.5
60,134,21
60,132,1
60,131,0.5
60,10,1
60,136,54
60,51,1
60,85,0.5
60,4,1
60,3,0.5
60,70,51
60,138,3
60,36,0.5
60,37,0.5
60,207,0.5
60,73,49
60,210,2
60,229,1
60,230,1
60,232,0.5
60,83,0.5
60,79,0.5
60,41,4
60,14,0.5
60,145,3
60,143,0.5
60,199,1
60,185,1
60,186,0.5
60,187,0.5
60,113,1
60,61,1
60,62,1.5
60,64,13
60,218,1
60,155,0.5
60,215,15.5
60,154,0.5
60,180,1
60,74,0.5
60,69,5
60,68,0.5
60,109,13
60,108,0.5
60,66,282
60,65,15
60,159,0.5
60,67,8
31,17,61
31,132,0.5
31,22,0.5
31,28,3
31,27,3
31,26,5
31,221,0.5
31,30,1.5
31,71,0.5
31,143,0.5
31,193,0.5
31,196,0.5
31,1,1.5
31,135,1
31,204,0.5
31,36,119
31,12,56
31,44,9
31,20,0.5
31,42,11
31,62,1.5
31,19,6
31,13,16
31,24,8
31,100,3
31,32,3
31,72,0.5
31,33,4
31,35,35
31,215,1
31,68,1
31,180,1.5
31,9,3
31,7,1
31,57,0.5
31,118,0.5
31,119,0.5
31,6,2.5
31,194,0.5
31,87,5
31,199,0.5
31,10,4
31,69,0.5
31,16,13
31,49,1.5
31,48,1
31,14,6
31,15,18
31,155,0.5
31,40,4
31,39,1
31,18,3
31,51,0.5
31,25,2
32,72,1
32,28,3
32,30,14
32,87,16
32,4,0.5
32,3,5.5
32,187,0.5
32,71,0.5
32,36,2
32,35,6
32,42,20
32,44,10
32,62,1
32,19,13
32,13,13
32,148,16
32,48,0.5
32,15,1
32,217,1
32,33,14
32,25,39
32,74,0.5
32,17,19
32,132,0.5
32,188,0.5
32,184,0.5
32,159,0.5
32,160,0.5
32,68,1
32,24,4
32,14,11
32,100,9
32,40,16
32,39,4
32,18,2
178,133,1
178,184,3
178,228,2
178,85,0.5
178,193,2
178,128,1
178,130,2
178,61,0.5
178,140,13
178,210,0.5
178,206,6
178,142,1
178,58,3.5
178,179,3
178,198,3
178,132,11
178,188,49
178,131,1
178,190,2
178,160,0.5
178,145,0.5
178,65,0.5
178,201,0.5
33,17,18
33,59,0.5
33,154,0.5
33,133,0.5
33,28,6
33,27,26
33,29,3
33,30,1.5
33,71,29.5
33,219,0.5
33,193,1
33,24,19
33,196,0.5
33,2,1
33,87,3
33,4,0.5
33,3,9.5
33,130,0.5
33,134,0.5
33,36,9
33,190,1
33,68,3.5
33,12,0.5
33,44,86
33,151,0.5
33,42,69
33,62,2
33,149,0.5
33,148,1
33,64,1
33,122,0.5
33,66,1
33,15,1
33,100,5.5
33,72,2.5
33,13,1
33,9,3
33,7,0.5
33,57,1.5
33,180,0.5
33,6,1.5
33,198,0.5
33,191,0.5
33,8,0.5
33,1,27.5
33,199,0.5
33,188,0.5
33,184,1
33,10,2.5
33,74,0.5
33,16,41
33,49,2
33,48,1
33,14,40
33,23,0.5
33,155,1
33,40,7
33,39,12
33,18,69
33,25,14
58,116,34
58,132,21.5
58,130,0.5
58,228,0.5
58,131,1.5
58,219,0.5
58,85,1
58,126,9
58,136,9
58,138,6
58,79,0.5
58,36,1
58,61,4
58,183,1
58,193,0.5
58,234,0.5
58,73,1
58,123,3.5
58,206,1
58,231,0.5
58,140,27.5
58,57,123
58,181,0.5
58,64,22
58,179,1
58,121,9
58,134,8
58,199,0.5
58,188,0.5
58,184,1
58,190,0.5
58,69,36
58,109,89
58,59,27
58,67,16
58,66,8
58,145,3
58,40,0.5
58,17,0.5
58,70,7
58,65,13
116,193,2.5
116,196,0.5
116,194,1.5
116,19,1
116,57,236
116,121,68
116,122,0.5
116,59,65
116,190,1
116,123,7
116,68,0.5
116,27,2
116,26,2
116,29,0.5
116,30,1.5
116,126,6
116,125,0.5
116,203,1
116,204,2
116,44,1
116,47,0.5
116,85,1
116,9,2.5
116,7,1
116,134,4
116,132,0.5
116,131,14
116,10,0.5
116,136,7
116,49,0.5
116,48,0.5
116,51,0.5
116,211,0.5
116,141,0.5
116,140,0.5
116,1,1
116,4,1.5
116,135,8.5
116,70,4
116,138,6
116,37,1.5
116,34,0.5
116,35,1
116,24,0.5
116,73,4
116,210,0.5
116,230,0.5
116,232,0.5
116,84,0.5
116,16,0.5
116,146,1
116,144,0.5
116,145,2
116,17,0.5
116,18,0.5
116,199,0.5
116,221,0.5
116,185,2.5
116,79,0.5
116,113,1.5
116,12,0.5
116,61,16
116,62,1.5
116,63,1
116,64,18
116,155,25
116,215,0.5
116,154,0.5
116,180,0.5
116,179,0.5
116,69,70
116,22,0.5
116,109,8
116,108,1
116,66,36
116,65,8
116,158,0.5
116,67,68
117,129,17
117,90,0.5
117,235,1
117,212,42
117,211,2
117,222,8
117,219,12
117,107,1.5
117,141,1
117,125,34
117,200,2
117,201,0.5
117,137,7
117,202,98
117,79,0.5
117,92,3.5
117,115,0.5
117,205,1
117,207,8
117,111,1
117,218,248
117,155,0.5
117,216,7
117,143,46
117,230,0.5
117,214,4
117,57,0.5
117,118,12
117,180,0.5
117,120,23
117,122,5
117,132,0.5
117,76,29.5
117,131,2
117,190,0.5
117,229,0.5
117,16,1
117,147,219
117,223,2
117,99,1.5
117,154,0.5
117,96,0.5
117,156,12
117,157,2.5
57,193,3
57,192,0.5
57,194,1
57,118,0.5
57,121,2
57,122,0.5
57,59,9
57,190,0.5
57,123,5
57,99,0.5
57,96,0.5
57,27,1
57,26,1
57,29,1
57,30,1
57,126,12
57,130,2.5
57,204,1
57,43,0.5
57,44,0.5
57,13,0.5
57,9,2.5
57,7,1.5
57,6,1
57,134,3
57,87,0.5
57,132,0.5
57,133,1
57,131,18
57,136,4
57,49,1
57,3,0.5
57,228,1
57,1,0.5
57,4,1.5
57,135,6.5
57,70,8
57,138,1
57,71,0.5
57,35,0.5
57,24,1
57,83,0.5
57,146,1
57,147,0.5
57,14,0.5
57,15,0.5
57,145,2.5
57,18,1
57,221,0.5
57,61,141
57,62,1
57,63,3
57,149,1
57,115,0.5
57,64,19
57,206,1.5
57,155,3
57,215,1
57,214,0.5
57,213,0.5
57,65,4
57,179,4
57,184,0.5
57,69,18
57,109,92
57,108,1.5
57,67,32
57,66,12
57,154,0.5
57,25,0.5
118,229,2.5
118,129,5
118,235,0.5
118,212,82
118,211,2
118,222,2
118,219,33
118,127,53
118,113,0.5
118,125,1
118,124,2
118,224,1.5
118,137,14
118,202,1
118,79,2
118,36,0.5
118,151,0.5
118,92,3.5
118,149,3.5
118,115,1
118,64,0.5
118,205,1
118,200,15
118,108,1.5
118,135,0.5
118,207,22
118,203,11
118,208,8
118,218,5
118,111,1
118,216,18
118,7,0.5
118,143,24
118,230,31.5
118,214,10
118,83,2.5
118,6,0.5
118,122,8
118,128,1
118,133,0.5
118,131,0.5
118,190,1
118,84,7.5
118,160,0.5
118,49,1.5
118,147,17
118,141,2
118,15,0.5
118,223,2
118,98,38.5
118,154,0.5
118,158,0.5
118,95,0.5
118,157,2
119,93,4.5
119,26,0.5
119,37,11
119,185,12
119,125,1
119,196,28
119,82,2
119,1,0.5
119,135,5
119,36,0.5
119,46,7
119,34,34
119,42,0.5
119,38,68
119,47,107
119,64,5
119,200,11.5
119,218,0.5
119,210,20
119,215,0.5
119,45,6
119,232,2
119,9,0.5
119,180,0.5
119,59,12.5
119,84,0.5
119,199,11.5
119,10,13
119,69,2
119,155,1
119,49,10
119,48,2
119,41,3
119,3,0.5
119,66,1
119,145,0.5
119,154,0.5
119,51,67
119,50,24
120,129,15
120,212,8
120,211,5
120,222,20
120,219,16
120,127,12
120,124,2
120,200,151
120,137,3
120,202,1
120,113,0.5
120,37,0.5
120,34,0.5
120,92,9
120,141,11
120,205,5
120,207,135
120,208,1
120,218,32
120,216,16
120,214,6
120,122,11
120,41,0.5
120,147,4
120,223,5
120,143,23
121,59,16
121,236,0.5
121,26,0.5
121,130,0.5
121,228,1
121,221,1
121,85,0.5
121,126,2
121,128,1.5
121,136,46
121,70,9
121,138,6
121,79,0.5
121,133,0.5
121,61,43
121,63,4
121,149,0.5
121,148,0.5
121,64,66
121,193,0.5
121,100,0.5
121,234,0.5
121,73,33
121,179,0.5
121,5,1
121,201,0.5
121,198,2.5
121,123,3.5
121,188,11
121,190,3
121,69,42
121,109,4
121,134,14
121,66,1
121,145,1
121,65,1
121,226,1.5
121,156,0.5
121,67,156
122,196,0.5
122,194,1
122,151,0.5
122,190,39.5
122,98,1
122,235,1
122,30,1
122,205,43
122,125,1.5
122,124,7
122,128,10
122,200,21
122,129,8
122,202,1
122,203,40
122,204,0.5
122,92,5
122,94,0.5
122,7,1
122,6,0.5
122,90,0.5
122,131,1.5
122,48,0.5
122,211,12
122,228,0.5
122,224,1.5
122,141,18
122,4,1.5
122,3,0.5
122,137,15
122,34,0.5
122,207,8
122,208,4
122,210,0.5
122,229,11
122,230,1
122,232,13.5
122,83,1
122,84,6.5
122,147,5
122,14,0.5
122,143,127
122,133,3
122,223,2
122,221,1
122,222,14
122,219,12
122,79,18
122,107,0.5
122,149,0.5
122,115,0.5
122,127,1
122,218,2
122,111,46
122,216,11
122,214,10
122,180,0.5
122,68,0.5
122,108,0.5
122,66,0.5
122,154,2.5
122,158,1.5
122,159,1.5
122,157,0.5
59,84,1.5
59,27,2.5
59,130,1
59,228,0.5
59,226,1
59,30,0.5
59,71,0.5
59,219,1.5
59,215,0.5
59,180,2
59,126,1
59,196,0.5
59,1,0.5
59,80,0.5
59,135,19
59,70,22
59,138,14
59,187,0.5
59,34,0.5
59,35,0.5
59,42,0.5
59,61,9
59,63,46
59,66,8
59,64,195
59,193,10
59,24,0.5
59,47,1.5
59,73,10
59,210,4
59,181,0.5
59,231,0.5
59,230,0.5
59,140,0.5
59,10,4
59,9,0.5
59,179,1.5
59,123,1.5
59,128,2.5
59,199,8.5
59,133,2.5
59,184,0.5
59,190,4
59,229,0.5
59,136,22
59,69,42
59,109,93
59,48,0.5
59,134,60
59,155,13
59,98,0.5
59,65,5
59,159,0.5
59,67,85
189,217,9
189,27,0.5
189,221,181
189,30,1.5
189,220,8
189,85,11
189,185,4
189,86,11
189,192,11
189,194,26
189,200,0.5
189,186,16
189,187,13
189,204,215
189,37,5
189,16,1
189,43,6.5
189,151,0.5
189,93,0.5
189,62,2.5
189,149,1
189,24,0.5
189,66,2
189,193,12.5
189,209,3
189,210,32
189,206,0.5
189,215,4
189,183,5
189,9,1.5
189,7,6.5
189,181,8
189,180,85
189,83,1.5
189,74,7
189,199,18
189,184,0.5
189,190,0.5
189,198,0.5
189,69,0.5
189,22,0.5
189,49,1.5
189,48,7
189,3,0.5
189,99,3
189,142,0.5
189,51,2.5
188,227,1
188,226,1.5
188,126,0.5
188,128,2
188,136,1.5
188,130,7
188,187,0.5
188,139,5
188,193,55
188,206,5
188,73,4.5
188,98,0.5
188,213,0.5
188,142,5
188,179,1
188,74,0.5
188,123,0.5
188,132,12
188,133,6
188,184,3
188,190,3
188,198,7
188,69,0.5
188,146,6
188,134,0.5
188,155,2
188,145,1.5
188,154,1
190,193,15
190,196,1
190,123,1.5
190,99,2
190,27,0.5
190,206,17
190,125,1
190,124,0.5
190,128,113
190,200,0.5
190,130,11
190,203,0.5
190,204,0.5
190,44,0.5
190,9,1
190,7,2
190,198,9
190,199,0.5
190,133,92
190,131,9
190,48,1.5
190,228,12
190,225,0.5
190,224,0.5
190,85,1
190,140,5
190,136,2.5
190,70,3
190,137,0.5
190,139,3
190,36,0.5
190,34,1
190,73,0.5
190,229,4
190,230,1.5
190,232,6
190,83,0.5
190,84,3
190,146,13
190,147,0.5
190,145,2
190,142,3
190,143,0.5
190,132,6
190,90,0.5
190,219,1.5
190,79,3.5
190,151,1
190,61,0.5
190,63,1
190,115,0.5
190,64,3
190,218,1.5
190,155,12
190,154,0.5
190,180,0.5
190,179,57
190,184,11
190,69,1.5
190,109,0.5
190,111,16.5
190,65,0.5
190,159,5
190,156,0.5
69,84,0.5
69,12,0.5
69,65,3
69,18,0.5
69,79,0.5
69,26,0.5
69,211,0.5
69,228,0.5
69,221,0.5
69,30,0.5
69,10,0.5
69,224,5
69,77,2
69,180,0.5
69,85,0.5
69,86,0.5
69,230,0.5
69,109,17
69,142,4
69,136,20
69,200,6
69,138,4
69,203,0.5
69,36,0.5
69,34,0.5
69,35,0.5
69,42,1
69,179,1.5
69,151,1.5
69,146,1.5
69,61,4
69,3,0.5
69,148,0.5
69,24,0.5
69,66,10
69,126,5
69,16,0.5
69,135,11
69,156,2.5
69,234,0.5
69,73,26
69,108,1
69,218,0.5
69,210,1
69,206,0.5
69,215,1.5
69,70,4
69,232,0.5
69,9,0.5
69,7,0.5
69,83,2
69,198,2.5
69,6,0.5
69,184,0.5
69,22,1
69,193,1
69,48,2
69,123,0.5
69,67,17
69,155,48.5
69,64,10
69,130,2
69,51,0.5
69,157,0.5
115,154,2.5
115,235,9
115,216,1.5
115,211,0.5
115,227,26
115,223,0.5
115,219,0.5
115,127,2.5
115,193,0.5
115,128,1
115,135,0.5
115,203,21
115,109,0.5
115,66,1
115,79,36.5
115,159,41
115,108,47
115,111,8
115,218,1
115,144,31
115,229,0.5
115,230,14
115,232,22
115,94,17
115,84,0.5
115,132,0.5
115,133,1
115,131,0.5
115,106,9
115,105,7
115,107,6
115,49,0.5
115,156,5.5
115,110,7
115,99,11
115,98,43
115,97,10
115,96,300
115,130,0.5
115,95,6
115,157,15
100,154,1
100,17,3
100,30,0.5
100,71,0.5
100,87,4
100,3,0.5
100,204,0.5
100,36,2
100,35,3.5
100,42,11.5
100,44,1.5
100,151,0.5
100,93,5
100,19,2.5
100,148,7.5
100,13,16.5
100,15,0.5
100,232,0.5
100,9,0.5
100,25,4
100,134,1
100,16,2.5
100,10,0.5
100,68,1
100,49,0.5
100,24,2
100,14,3.5
100,191,18
100,144,1
100,40,1
100,39,1
100,18,3
100,67,0.5
99,235,71
99,216,1
99,66,0.5
99,131,0.5
99,227,26
99,221,2.5
99,30,0.5
99,219,21.5
99,141,0.5
99,113,23
99,97,34
99,200,1
99,79,2
99,204,2
99,36,0.5
99,44,0.5
99,151,19
99,134,0.5
99,149,0.5
99,96,8
99,90,0.5
99,108,6
99,207,0.5
99,111,44
99,229,0.5
99,143,2
99,230,4
99,232,1.5
99,67,0.5
99,83,0.5
99,74,0.5
99,94,4
99,203,1
99,128,2.5
99,133,2.5
99,184,0.5
99,106,7
99,105,4
99,160,2
99,107,14
99,147,0.5
99,110,8
99,15,0.5
99,144,14.5
99,98,21
99,154,0.5
99,158,1
99,159,4.5
99,95,24
99,157,75
98,84,3
98,76,0.5
98,95,4
98,235,112
98,212,0.5
98,26,0.5
98,211,0.5
98,227,7
98,228,1
98,219,11.5
98,185,0.5
98,125,0.5
98,93,0.5
98,97,5
98,4,0.5
98,200,0.5
98,137,0.5
98,202,0.5
98,79,0.5
98,136,1.5
98,113,6
98,109,0.5
98,151,1
98,63,0.5
98,149,2
98,203,1
98,66,0.5
98,96,199
98,206,0.5
98,111,6
98,224,1
98,144,23
98,216,4.5
98,143,1
98,230,119
98,68,0.5
98,94,4
98,64,0.5
98,128,0.5
98,91,0.5
98,106,11
98,198,1
98,160,1.5
98,107,3
98,105,3
98,108,6
98,110,2
98,154,0.5
98,158,4
98,159,2
98,156,6.5
98,157,8
97,235,1
97,227,28
97,196,0.5
97,202,0.5
97,113,9
97,92,0.5
97,94,1
97,111,100
97,216,0.5
97,230,11
97,106,3
97,105,22
97,107,27
97,108,9
97,110,6
97,144,24.5
97,96,6
97,95,16
97,157,30
96,143,2
96,235,64
96,212,0.5
96,223,0.5
96,227,28
96,200,0.5
96,137,0.5
96,202,0.5
96,113,10
96,46,0.5
96,111,9
96,216,0.5
96,230,6
96,94,8
96,106,6
96,105,42
96,107,3
96,109,0.5
96,108,46
96,110,3
96,144,35.5
96,95,23
96,157,21
95,235,13
95,227,26
95,37,0.5
95,113,42
95,94,13
95,111,15
95,230,7
95,106,3
95,105,20
95,107,186
95,108,24
95,110,23
95,144,10
95,157,3
235,154,3
235,227,6
235,228,0.5
235,219,31.5
235,141,0.5
235,135,1
235,113,4
235,46,0.5
235,42,0.5
235,151,59.5
235,92,0.5
235,149,3
235,111,14
235,218,2
235,143,1.5
235,230,6
235,196,0.5
235,9,1
235,94,12
235,158,2
235,224,1
235,90,1
235,106,8
235,105,17
235,107,17
235,109,2
235,108,16
235,110,35
235,144,3.5
235,159,1
235,157,51
27,183,0.5
27,199,1
27,17,1
27,26,5
27,29,2
27,221,0.5
27,30,1
27,71,46
27,185,0.5
27,2,5
27,1,16
27,4,8
27,3,5
27,204,0.5
27,36,0.5
27,68,37
27,12,2
27,11,1
27,191,7.5
27,20,3
27,42,1
27,62,14
27,24,8.5
27,44,10
27,193,1.5
27,15,1
27,218,0.5
27,72,16
27,35,1
27,215,1
27,10,7
27,9,9
27,7,1
27,180,1.5
27,5,30
27,6,8
27,8,10
27,16,2
27,22,30
27,49,11.5
27,48,0.5
27,14,9
27,23,9
27,66,1
27,25,1
27,39,0.5
27,18,10.5
236,225,1
236,226,12
236,80,1
236,81,1
236,201,1
236,79,4
236,90,3
236,92,7.5
236,234,1
236,229,1
236,231,18
236,232,15
236,88,1
236,83,1
236,89,19
236,75,55
236,84,3
236,91,2
236,76,40
236,77,2
236,142,0.5
236,67,0.5
26,84,0.5
26,143,1.5
26,29,6
26,221,0.5
26,30,34
26,219,0.5
26,38,1
26,3,6
26,193,0.5
26,125,1.5
26,15,1
26,196,0.5
26,2,2
26,1,7
26,4,16
26,135,0.5
26,137,0.5
26,71,4
26,36,6
26,22,11
26,12,27
26,11,1
26,20,2
26,151,0.5
26,41,0.5
26,62,13
26,19,30
26,13,0.5
26,24,0.5
26,6,118
26,44,1
26,16,0.5
26,207,0.5
26,208,0.5
26,35,6
26,215,4
26,9,14
26,7,43
26,5,1
26,191,2.5
26,8,1
26,194,2.5
26,10,115
26,160,0.5
26,68,10
26,49,4
