s,d,w
26,48,3
26,14,0.5
26,23,36
26,66,0.5
26,40,2.5
26,18,0.5
26,73,0.5
26,67,0.5
29,221,0.5
29,30,5
29,126,0.5
29,2,7
29,1,6
29,4,1
29,3,1
29,71,79
29,36,1.5
29,22,6
29,12,6
29,11,41
29,20,5
29,62,5
29,44,0.5
29,8,4
29,72,6
29,35,0.5
29,9,13
29,7,1
29,82,0.5
29,6,4
29,191,1.5
29,10,24
29,68,18
29,24,1.5
29,14,1.5
29,23,4
29,17,0.5
29,145,0.5
29,39,13.5
29,18,2.5
123,130,2
123,228,2
123,85,0.5
123,126,4.5
123,142,0.5
123,136,2.5
123,70,3.5
123,138,9
123,139,1
123,204,0.5
123,113,0.5
123,43,4
123,109,3.5
123,61,4.5
123,64,4
123,193,1.5
123,73,2
123,66,3
123,206,1.5
123,231,0.5
123,108,0.5
123,92,1
123,179,1.5
123,198,0.5
123,132,1
123,131,1
123,146,0.5
123,24,0.5
123,134,1.5
123,144,1
123,145,24
123,65,3.5
123,201,7
123,67,4
30,132,0.5
30,66,0.5
30,71,5
30,219,2
30,185,0.5
30,125,0.5
30,15,8
30,196,0.5
30,2,1
30,1,4
30,4,195
30,3,5
30,137,0.5
30,204,1.5
30,36,2
30,37,1.5
30,22,3
30,12,22
30,11,1
30,191,6.5
30,62,133
30,19,1
30,149,0.5
30,47,0.5
30,44,1
30,193,1
30,23,9
30,135,1
30,72,26
30,46,0.5
30,13,25
30,232,0.5
30,9,38
30,7,6
30,5,2
30,6,24
30,8,3
30,16,7
30,133,0.5
30,10,6
30,68,2
30,41,0.5
30,48,1
30,153,0.5
30,17,1
30,18,0.5
30,156,0.5
30,143,0.5
127,129,7
127,212,3
127,211,2
127,222,14
127,219,6
127,141,33
127,124,2
127,200,3
127,137,2
127,202,2
127,203,4
127,92,3.5
127,205,3
127,207,6
127,208,89
127,218,1
127,216,5
127,214,3
127,106,1.5
127,107,4
127,147,7
127,223,2
127,143,7
126,183,0.5
126,224,0.5
126,85,0.5
126,140,0.5
126,86,0.5
126,136,6
126,70,2
126,138,3
126,79,0.5
126,139,0.5
126,20,0.5
126,61,2
126,134,78
126,63,1
126,64,6
126,206,1.5
126,23,0.5
126,66,5
126,7,0.5
126,179,0.5
126,132,0.5
126,184,0.5
126,109,6
126,24,0.5
126,67,70
126,155,0.5
126,145,2.5
126,154,0.5
126,158,0.5
126,130,1
126,73,14
126,65,32
125,84,1.5
125,228,1.5
125,226,0.5
125,219,1.5
125,86,2.5
125,80,1
125,224,1
125,130,0.5
125,137,0.5
125,139,0.5
125,113,3.5
125,34,0.5
125,12,0.5
125,151,2
125,62,0.5
125,150,2.5
125,149,16
125,203,1
125,22,1
125,108,4
125,207,2
125,218,3.5
125,210,1
125,143,6
125,230,1.5
125,153,9
125,232,2
125,16,2
125,154,27
125,6,1.5
125,194,0.5
125,128,0.5
125,199,0.5
125,133,1
125,4,0.5
125,160,7
125,68,0.5
125,41,1
125,147,10.5
125,15,0.5
125,76,19
125,158,7
125,159,35
125,156,25
125,157,13
124,137,1
124,79,3
124,212,1
124,222,4
124,219,2
124,128,0.5
124,200,2
124,129,4
124,202,3
124,203,3
124,113,0.5
124,92,2
124,149,0.5
124,207,2
124,208,2
124,224,6
124,216,3
124,214,3
124,9,0.5
124,83,1.5
124,84,2.5
124,229,2
124,49,0.5
124,147,1
124,143,23
128,84,3.5
128,203,1
128,185,0.5
128,133,74
128,130,12
128,228,12
128,226,0.5
128,10,0.5
128,224,0.5
128,140,2
128,136,1
128,200,0.5
128,137,1
128,138,11.5
128,79,3
128,139,4
128,151,0.5
128,62,0.5
128,63,0.5
128,3,0.5
128,193,2
128,159,4.5
128,207,1
128,73,2.5
128,111,13.5
128,218,1
128,155,15
128,229,2
128,206,3
128,230,0.5
128,232,7
128,7,0.5
128,65,5
128,179,4
128,132,5
128,131,9
128,198,6
128,15,0.5
128,67,0.5
128,64,3.5
128,70,4
128,156,0.5
128,143,0.5
200,129,10
200,83,27.5
200,91,1
200,50,1.5
200,212,7
200,227,1.5
200,228,1
200,204,0.5
200,219,21
200,41,1
200,158,0.5
200,216,9
200,224,1
200,137,2
200,202,8
200,79,1.5
200,113,7
200,90,15
200,159,0.5
200,147,3
200,92,9
200,94,0.5
200,205,8
200,207,46
200,203,85
200,218,40
200,210,2
200,229,29.5
200,230,1
200,214,3
200,232,6
200,143,7
200,47,4
200,222,3
200,84,6
200,133,0.5
200,131,4
200,106,1
200,16,0.5
200,49,0.5
200,48,2.5
200,141,3
200,154,19
200,201,14.5
200,156,0.5
200,157,0.5
130,133,31
130,229,0.5
130,131,29
130,228,9
130,85,0.5
130,136,2.5
130,139,2
130,109,0.5
130,61,1
130,134,1.5
130,64,1.5
130,142,13
130,193,10
130,86,1
130,73,0.5
130,217,0.5
130,206,88
130,140,1
130,179,45
130,198,43
130,132,1
130,184,17
130,146,107
130,194,0.5
130,155,2
130,145,2.5
130,70,1.5
130,156,0.5
130,67,2
129,212,10
129,211,24
129,222,25
129,219,20
129,137,6
129,202,2
129,203,90
129,92,12
129,205,30
129,207,16
129,218,4
129,216,154
129,214,5
129,77,0.5
129,41,0.5
129,147,30
129,223,3
129,143,6
202,137,5
202,141,1
202,212,1
202,211,2
202,222,3
202,219,6
202,196,0.5
202,203,3
202,37,0.5
202,205,1
202,207,1
202,208,1
202,218,21
202,111,0.5
202,216,7
202,214,1
202,105,1
202,147,3
202,223,1
202,157,2
203,137,9
203,90,0.5
203,212,5
203,211,52
203,132,1
203,221,0.5
203,223,1
203,222,2
203,219,13
203,193,1
203,88,0.5
203,4,0.5
203,79,50.5
203,151,0.5
203,92,4
203,205,2
203,94,0.5
203,232,24
203,208,10
203,216,11
203,35,0.5
203,214,22
203,10,0.5
203,143,5
203,84,1
203,199,1
203,133,0.5
203,229,3
203,49,0.5
203,147,8
203,64,0.5
203,159,20
203,156,1
203,157,0.5
204,84,0.5
204,183,9
204,199,41
204,210,67
204,79,0.5
204,66,1.5
204,228,0.5
204,221,151
204,10,1
204,224,0.5
204,85,4
204,185,1.5
204,86,12
204,192,24
204,4,0.5
204,186,1
204,187,14
204,71,1.5
204,37,2
204,22,1
204,43,3
204,109,0.5
204,62,2
204,150,0.5
204,149,0.5
204,24,0.5
204,193,3.5
204,15,0.5
204,135,0.5
204,209,6
204,217,1
204,215,6
204,213,1
204,9,1
204,7,12
204,181,4
204,180,10
204,83,0.5
204,16,0.5
204,184,0.5
204,160,0.5
204,68,1.5
204,49,4.5
204,48,10.5
204,194,17
204,154,0.5
204,142,0.5
204,51,3
45,185,37
45,82,3
45,37,130
45,135,2
45,219,0.5
45,46,2
45,34,5
45,49,10
45,48,2
45,38,8
45,93,1
45,50,15
45,62,0.5
45,47,8
45,51,42
45,196,7
46,41,4
46,227,0.5
46,71,1.5
46,185,18
46,196,56
46,82,8
46,1,2
46,135,5
46,37,12
46,34,42
46,42,0.5
46,38,18
46,93,7
46,50,4
46,62,0.5
46,108,0.5
46,9,0.5
46,40,1
46,5,0.5
46,6,0.5
46,47,62
46,105,0.5
46,49,6
46,48,27
46,14,0.5
46,3,1
46,39,0.5
46,157,0.5
46,51,2
46,36,0.5
42,16,5
42,37,0.5
42,196,1.5
42,87,2
42,135,1
42,71,12.5
42,36,42
42,34,1
42,35,2
42,12,1
42,44,12
42,191,0.5
42,62,1
42,3,15.5
42,148,3
42,64,1
42,9,2.5
42,15,2
42,24,10
42,20,0.5
42,72,1.5
42,13,52
42,180,1.5
42,28,5
42,25,1
42,5,1
42,17,6
42,1,8
42,199,3.5
42,22,1.5
42,49,0.5
42,48,1
42,14,18
42,155,0.5
42,40,12
42,39,1
42,18,6
43,199,1.5
43,217,0.5
43,221,2.5
43,220,3
43,85,3.5
43,185,0.5
43,86,1
43,192,2
43,194,1
43,4,1
43,186,1
43,187,1.5
43,12,0.5
43,93,3
43,150,2
43,209,3
43,210,1
43,215,3
43,213,0.5
43,183,2
43,182,0.5
43,181,0.5
43,180,3
43,74,0.5
43,198,0.5
43,191,4
43,144,5
43,145,6
43,17,0.5
44,1,2
44,72,0.5
44,154,0.5
44,79,2
44,28,1
44,228,0.5
44,221,0.5
44,220,0.5
44,15,4
44,2,1.5
44,87,3
44,4,2
44,135,0.5
44,186,1
44,71,4.5
44,36,3
44,37,0.5
44,34,1
44,22,7
44,11,1.5
44,12,1.5
44,62,0.5
44,19,2
44,3,1
44,64,1
44,66,0.5
44,193,1
44,209,0.5
44,218,0.5
44,217,0.5
44,35,2
44,13,6
44,7,0.5
44,179,0.5
44,6,3
44,17,24
44,8,2
44,16,67
44,199,0.5
44,68,7
44,49,13.5
44,24,49
44,14,55
44,23,0.5
44,40,3
44,39,22
44,18,120
44,25,24
93,37,15.5
93,185,16.5
93,196,10
93,82,2
93,194,0.5
93,4,0.5
93,135,6
93,34,7
93,16,0.5
93,38,19.5
93,191,2
93,41,1
93,92,1
93,62,0.5
93,150,5
93,210,0.5
93,47,7.5
93,68,0.5
93,49,26
93,48,4.5
93,144,1
93,17,0.5
93,51,10.5
93,50,10.5
92,234,0.5
92,79,0.5
92,212,2.5
92,211,4.5
92,225,0.5
92,226,11.5
92,222,3
92,219,7
92,201,1
92,137,3.5
92,62,0.5
92,108,1
92,141,3
92,90,4
92,207,3
92,208,3.5
92,205,1.5
92,218,3
92,111,0.5
92,216,7
92,214,7
92,9,0.5
92,89,22.5
92,75,0.5
92,84,0.5
92,91,0.5
92,76,1
92,68,0.5
92,147,4
92,191,1
92,223,7.5
92,143,3.5
94,227,52
94,193,0.5
94,137,0.5
94,113,6
94,208,0.5
94,111,3
94,230,6
94,143,0.5
94,106,6
94,105,11
94,107,6
94,108,2
94,110,1
94,144,1.5
94,157,45
147,137,2
147,199,0.5
147,219,12
147,76,41.5
147,212,17
147,211,3
147,225,0.5
147,223,2
147,10,0.5
147,224,0.5
147,216,2
147,113,0.5
147,34,0.5
147,35,0.5
147,77,0.5
147,151,1
147,205,5
147,141,8
147,90,0.5
147,207,11
147,208,113
147,218,11
147,144,0.5
147,229,1
147,214,97
147,232,1.5
147,180,0.5
147,222,4
147,132,1
147,133,0.5
147,131,0.5
147,107,2.5
147,49,0.5
147,108,0.5
147,14,0.5
147,3,0.5
147,154,0.5
147,156,21
147,143,55
85,183,3
85,138,0.5
85,210,3
85,154,1
85,221,5
85,224,0.5
85,215,52
85,220,5
85,86,1
85,192,4
85,2,0.5
85,80,0.5
85,81,0.5
85,186,2
85,187,1
85,151,1
85,63,0.5
85,193,0.5
85,209,2
85,217,1
85,181,4
85,231,0.5
85,140,0.5
85,233,0.5
85,213,3
85,182,1
85,8,0.5
85,199,4
85,74,10
85,1,0.5
85,24,0.5
85,134,0.5
85,67,1
85,40,0.5
85,156,0.5
85,65,0.5
193,196,0.5
193,194,6
193,151,0.5
193,160,1
193,206,3
193,9,1
193,7,0.5
193,198,3
193,132,59
193,133,3
193,131,8
193,49,0.5
193,48,2
193,51,0.5
193,228,5
193,140,2
193,1,1.5
193,3,0.5
193,70,0.5
193,137,0.5
193,138,0.5
193,139,1
193,71,2.5
193,207,0.5
193,232,0.5
193,146,52
193,145,2
193,40,1
193,17,0.5
193,142,4
193,221,4
193,219,0.5
193,187,0.5
193,61,0.5
193,62,0.5
193,64,4
193,66,1
193,215,0.5
193,213,0.5
193,180,0.5
193,179,22
193,184,11
193,109,0.5
193,24,0.5
193,155,11
193,25,0.5
193,159,0.5
193,156,0.5
192,91,1
192,221,11
192,220,6
192,86,17
192,194,1
192,186,8
192,187,13
192,20,0.5
192,149,0.5
192,182,2
192,73,0.5
192,209,18
192,217,144
192,215,1
192,213,1
192,183,8
192,210,5
192,180,8
192,74,3
192,199,9
192,198,0.5
192,109,0.5
192,24,0.5
192,40,0.5
192,17,0.5
192,159,0.5
192,67,0.5
196,41,11
196,72,0.5
196,64,0.5
196,221,1
196,71,2
196,82,7
196,37,5
196,4,1.5
196,135,2
196,34,116
196,16,0.5
196,38,27
196,50,10
196,232,0.5
196,47,33
196,3,2
196,9,0.5
196,185,10
196,35,10
196,230,0.5
196,180,43
196,28,1
196,7,1.5
196,154,1.5
196,5,3
196,1,4.5
196,199,5.5
196,131,0.5
196,68,0.5
196,49,24
196,48,41
196,23,0.5
196,17,0.5
196,51,31
196,36,3.5
9,199,0.5
9,221,1
9,20,7
9,2,19
9,37,5.5
9,4,50
9,3,4
9,187,0.5
9,36,1.5
9,22,7
9,11,1
9,191,18
9,151,0.5
9,12,7
9,62,465
9,64,1.5
9,232,0.5
9,185,3.5
9,6,30
9,23,3
9,24,2
9,7,2
9,218,0.5
9,35,4.5
9,230,0.5
9,10,13
9,16,15
9,180,0.5
9,108,0.5
9,5,4
9,73,0.5
9,8,3
9,1,16
9,133,0.5
9,71,37
9,68,5
9,49,2
9,13,2.5
9,14,0.5
9,155,0.5
9,18,0.5
9,51,2.5
9,15,23
7,48,25.5
7,23,83
7,199,0.5
7,228,0.5
7,221,8.5
7,10,5
7,155,1
7,185,1.5
7,158,2
7,111,1
7,2,13
7,4,7
7,135,1.5
7,36,0.5
7,34,0.5
7,22,4
7,12,54
7,11,2
7,191,1.5
7,151,0.5
7,41,12.5
7,62,5
7,150,0.5
7,24,0.5
7,207,0.5
7,20,1
7,218,0.5
7,72,2
7,215,62
7,230,0.5
7,35,5
7,213,0.5
7,180,0.5
7,5,4
7,6,38
7,47,0.5
7,16,3
7,1,3
7,229,0.5
7,71,6
7,160,0.5
7,68,6
7,49,22
7,13,1.5
7,8,2
7,194,0.5
7,66,3.5
7,39,0.5
7,18,2
7,51,2.5
8,2,1
8,1,7
8,4,2
8,3,3
8,71,7
8,36,0.5
8,37,0.5
8,22,43
8,12,2
8,20,1
8,61,0.5
8,62,3
8,17,4
8,11,1
8,72,15
8,5,7
8,6,4
8,191,8
8,10,8
8,68,91
8,24,3
8,14,1.5
8,23,7
8,66,0.5
8,39,1
8,18,1
8,67,0.5
88,90,1
88,226,2
88,225,3
88,221,0.5
88,224,6
88,81,215
88,201,4.5
88,151,0.5
88,234,22
88,229,2
88,233,1
88,232,4
88,83,6
88,179,0.5
88,79,1
88,75,55
88,76,1
88,134,1
89,78,3
89,75,25
89,80,1
89,81,1
89,201,5
89,84,27
89,231,4
89,79,2
89,76,14
89,234,2
89,90,54
89,134,1
89,229,6
89,226,2
89,77,3
6,83,0.5
6,154,0.5
6,22,13
6,228,0.5
6,221,1.5
6,37,0.5
6,185,1
6,24,1
6,2,38
6,194,15
6,4,56
6,135,0.5
6,187,1
6,71,1
6,36,0.5
6,16,12
6,12,16
6,62,29
6,3,2
6,23,6
6,20,44
6,143,0.5
6,72,6
6,35,0.5
6,215,2
6,108,0.5
6,232,1.5
6,180,1
6,5,15
6,17,0.5
6,191,10.5
6,1,4
6,132,0.5
6,10,31
6,160,0.5
6,68,18
6,49,4
6,48,1
6,14,1.5
6,66,1
6,67,0.5
6,39,0.5
6,18,1
6,51,1
6,15,22.5
198,132,3
198,63,1
198,133,9
198,91,1
198,228,4
198,131,46
198,77,0.5
198,136,15.5
198,139,8
198,213,0.5
198,19,0.5
198,149,0.5
198,148,1
198,64,0.5
198,140,6
198,73,1
198,206,22
198,215,0.5
198,230,2.5
198,145,4.5
198,232,0.5
198,182,0.5
198,142,12
198,179,16
198,184,9
198,146,4
198,24,0.5
198,155,1
198,40,0.5
198,158,0.5
198,156,0.5
134,23,0.5
134,28,0.5
134,66,2
134,228,0.5
134,215,0.5
134,187,1
134,136,89
134,81,0.5
134,138,16
134,139,0.5
134,179,0.5
134,61,16
134,109,17
134,64,91
134,206,0.5
134,73,5
134,217,0.5
134,231,0.5
134,213,1
134,180,0.5
134,106,0.5
134,76,0.5
134,160,0.5
134,16,0.5
134,146,0.5
134,67,85
134,145,0.5
134,154,0.5
134,158,0.5
134,70,4
134,65,5
194,183,17
194,199,28
194,210,2
194,221,22
194,219,0.5
194,220,10
194,135,0.5
194,186,6
194,187,2
194,37,1.5
194,34,0.5
194,16,2.5
194,185,2.5
194,86,54
194,209,4
194,218,0.5
194,217,1
194,229,0.5
194,215,1
194,213,1
194,181,14
194,180,13
194,131,1
194,22,1
194,49,0.5
194,15,1
194,51,0.5
132,48,0.5
132,83,1
132,185,0.5
132,184,3
132,228,40
132,84,15
132,219,0.5
132,145,5
132,224,13.5
132,137,0.5
132,187,0.5
132,133,4
132,159,0.5
132,151,1
132,61,0.5
132,149,0.5
132,66,1
132,24,0.5
132,108,0.5
132,218,0.5
132,111,2
132,229,1.5
132,206,6
132,230,0.5
132,140,81
132,64,1.5
132,179,3
132,199,0.5
132,131,31
132,76,0.5
132,146,1
132,135,0.5
132,67,1.5
132,155,3
132,154,1.5
132,17,0.5
132,65,0.5
133,84,2
133,199,1
133,79,2.5
133,229,2.5
133,228,2
133,219,0.5
133,4,0.5
133,138,0.5
133,139,1
133,62,0.5
133,142,5
133,140,1
133,73,3.5
133,155,9
133,224,0.5
133,206,1
133,70,6.5
133,232,4.5
133,179,7
133,184,119
133,146,4
133,81,0.5
133,145,2.5
133,64,7
133,156,2.5
133,143,4.5
131,84,2
131,218,4.5
131,228,63
131,219,1.5
131,143,1
131,86,1
131,137,0.5
131,139,20
131,151,1.5
131,109,5
131,61,4
131,149,0.5
131,206,6
131,140,6
131,159,0.5
131,224,0.5
131,155,5
131,229,3
131,70,0.5
131,232,1
131,83,0.5
131,179,29
131,76,1
131,184,1
131,146,11
131,145,3.5
131,154,21.5
131,158,1.5
131,157,1
10,84,3.5
10,16,0.5
10,72,2
10,154,0.5
10,2,8
10,4,34
10,135,1
10,36,0.5
10,22,18
10,12,15
10,17,0.5
10,191,1
10,64,3.5
10,62,5
10,47,1
10,3,5
10,24,2.5
10,20,3
10,210,11
10,40,0.5
10,180,0.5
10,5,3
10,1,12
10,199,6.5
10,159,0.5
10,71,26
10,68,12
10,49,0.5
10,48,1
10,14,0.5
10,23,6
10,66,0.5
10,25,1.5
10,39,1
10,18,3.5
136,63,1
136,228,0.5
136,4,0.5
136,138,9
136,151,0.5
136,61,4
136,19,0.5
136,215,0.5
136,145,0.5
136,109,12
136,13,0.5
136,67,3
136,66,2
136,64,8
136,70,14
136,73,43
136,65,4
49,1,4.5
49,48,63
49,12,3.5
49,143,8
49,51,34
49,221,1.5
49,219,1
49,37,32
49,111,1
49,82,8
49,4,1
49,137,0.5
49,34,18
49,22,0.5
49,50,22
49,62,1
49,47,24
49,3,0.5
49,38,42
49,185,30
49,16,0.5
49,135,9
49,207,1.5
49,218,0.5
49,210,1
49,35,1
49,215,26
49,230,2.5
49,24,0.5
49,180,4
49,222,1.5
49,84,0.5
49,71,1.5
49,68,1.5
49,41,55
49,15,0.5
49,154,1
49,18,3
49,156,3
49,36,0.5
48,36,1.5
48,12,0.5
48,154,0.5
48,221,6.5
48,37,9
48,180,3.5
48,82,11
48,1,1
48,34,19
48,35,3
48,38,8
48,159,0.5
48,232,0.5
48,19,0.5
48,64,0.5
48,47,17
48,14,0.5
48,185,15
48,23,0.5
48,207,0.5
48,218,1
48,210,2.5
48,215,22.5
48,40,0.5
48,199,1.5
48,84,2.5
48,71,0.5
48,16,0.5
48,41,2
48,135,3
48,155,1
48,50,62
48,18,0.5
48,51,2
48,157,0.5
135,199,2
135,210,1
135,221,0.5
135,219,0.5
135,37,33
135,185,153
135,111,1.5
135,82,11
135,4,1.5
135,3,0.5
135,34,7
135,113,0.5
135,151,0.5
135,47,15
135,64,5
135,155,5.5
135,38,9
135,207,0.5
135,41,3
135,35,0.5
135,180,0.5
135,16,6
135,83,0.5
135,68,1
135,14,0.5
135,66,1
135,51,4
135,50,4
17,1,0.5
17,28,4
17,228,0.5
17,15,2
17,2,1.5
17,87,67
17,4,0.5
17,159,0.5
17,187,1
17,71,1
17,36,10
17,72,3
17,35,12
17,20,1
17,19,44
17,149,0.5
17,148,2
17,142,0.5
17,140,0.5
17,24,52
17,217,1
17,206,0.5
17,40,33
17,182,0.5
17,179,0.5
17,5,0.5
17,74,0.5
17,16,12
17,184,1
17,68,3.5
17,13,3
17,14,33
17,25,14
17,39,3
17,18,24
51,199,2
51,221,4.5
51,37,113
51,82,7
51,34,42
51,12,0.5
51,38,9
51,62,1.5
51,47,9
51,64,3
51,185,120
51,41,4
51,215,0.5
51,180,2.5
51,155,1.5
51,40,0.5
51,159,1.5
51,50,13
50,41,2
50,185,27
50,82,18
50,37,15
50,34,8
50,38,8
50,47,13
65,228,0.5
65,226,0.5
65,140,0.5
65,70,6
65,138,45
65,35,0.5
65,109,11
65,61,8
65,63,22
65,148,0.5
65,64,8
65,73,4
65,229,0.5
65,232,1
65,184,0.5
65,146,2.5
